start,end,node,lmp,mlc,mcc
2024-02-09 07:35:00-05:00,2024-02-09 07:40:00-05:00,MICHIGAN.HUB,23.71,0.27,-2.38
2024-02-09 07:35:00-05:00,2024-02-09 07:40:00-05:00,MINN.HUB,78.25,-0.36,52.79
2024-02-09 07:35:00-05:00,2024-02-09 07:40:00-05:00,MS.HUB,16.36,-0.44,-9.02
2024-02-09 07:35:00-05:00,2024-02-09 07:40:00-05:00,TEXAS.HUB,16.3,-0.52,-9.0
2024-02-09 07:40:00-05:00,2024-02-09 07:45:00-05:00,ARKANSAS.HUB,18.42,-1.22,-9.24
2024-02-09 07:40:00-05:00,2024-02-09 07:45:00-05:00,ILLINOIS.HUB,28.6,-0.28,0.0
2024-02-09 07:40:00-05:00,2024-02-09 07:45:00-05:00,INDIANA.HUB,29.97,1.09,0.0
2024-02-09 07:40:00-05:00,2024-02-09 07:45:00-05:00,LOUISIANA.HUB,19.35,-0.22,-9.31
2024-02-09 07:40:00-05:00,2024-02-09 07:45:00-05:00,MICHIGAN.HUB,27.39,0.26,-1.75
2024-02-09 07:40:00-05:00,2024-02-09 07:45:00-05:00,MINN.HUB,42.97,-0.37,14.46
2024-02-09 07:40:00-05:00,2024-02-09 07:45:00-05:00,MS.HUB,19.1,-0.47,-9.31
2024-02-09 07:40:00-05:00,2024-02-09 07:45:00-05:00,TEXAS.HUB,19.2,-0.37,-9.31
2024-02-09 07:45:00-05:00,2024-02-09 07:50:00-05:00,ARKANSAS.HUB,21.37,-1.1,-4.25
2024-02-09 07:45:00-05:00,2024-02-09 07:50:00-05:00,ILLINOIS.HUB,25.81,-0.31,-0.6
2024-02-09 07:45:00-05:00,2024-02-09 07:50:00-05:00,INDIANA.HUB,27.08,0.98,-0.62
2024-02-09 07:45:00-05:00,2024-02-09 07:50:00-05:00,LOUISIANA.HUB,22.36,-0.2,-4.16
2024-02-09 07:45:00-05:00,2024-02-09 07:50:00-05:00,MICHIGAN.HUB,24.85,0.19,-2.06
2024-02-09 07:45:00-05:00,2024-02-09 07:50:00-05:00,MINN.HUB,111.94,-0.26,85.48
2024-02-09 07:45:00-05:00,2024-02-09 07:50:00-05:00,MS.HUB,22.17,-0.43,-4.12
2024-02-09 07:45:00-05:00,2024-02-09 07:50:00-05:00,TEXAS.HUB,22.17,-0.3,-4.25
2024-02-09 07:50:00-05:00,2024-02-09 07:55:00-05:00,ARKANSAS.HUB,19.23,-0.8,-0.22
2024-02-09 07:50:00-05:00,2024-02-09 07:55:00-05:00,ILLINOIS.HUB,19.95,-0.21,-0.09
2024-02-09 07:50:00-05:00,2024-02-09 07:55:00-05:00,INDIANA.HUB,20.93,0.78,-0.1
2024-02-09 07:50:00-05:00,2024-02-09 07:55:00-05:00,LOUISIANA.HUB,19.94,-0.11,-0.2
2024-02-09 07:50:00-05:00,2024-02-09 07:55:00-05:00,MICHIGAN.HUB,19.1,0.18,-1.33
2024-02-09 07:50:00-05:00,2024-02-09 07:55:00-05:00,MINN.HUB,21.3,-0.33,1.38
2024-02-09 07:50:00-05:00,2024-02-09 07:55:00-05:00,MS.HUB,19.77,-0.29,-0.19
2024-02-09 07:50:00-05:00,2024-02-09 07:55:00-05:00,TEXAS.HUB,19.79,-0.25,-0.21
2024-02-09 07:55:00-05:00,2024-02-09 08:00:00-05:00,ARKANSAS.HUB,18.33,-0.83,-1.08
2024-02-09 07:55:00-05:00,2024-02-09 08:00:00-05:00,ILLINOIS.HUB,20.02,-0.22,0.0
2024-02-09 07:55:00-05:00,2024-02-09 08:00:00-05:00,INDIANA.HUB,21.0,0.76,0.0
2024-02-09 07:55:00-05:00,2024-02-09 08:00:00-05:00,LOUISIANA.HUB,18.99,-0.16,-1.09
2024-02-09 07:55:00-05:00,2024-02-09 08:00:00-05:00,MICHIGAN.HUB,19.14,0.16,-1.26
2024-02-09 07:55:00-05:00,2024-02-09 08:00:00-05:00,MINN.HUB,23.03,-0.26,3.05
2024-02-09 07:55:00-05:00,2024-02-09 08:00:00-05:00,MS.HUB,18.83,-0.32,-1.09
2024-02-09 07:55:00-05:00,2024-02-09 08:00:00-05:00,TEXAS.HUB,18.9,-0.25,-1.09
2024-02-09 08:00:00-05:00,2024-02-09 08:05:00-05:00,ARKANSAS.HUB,18.25,-0.79,0.0
2024-02-09 08:00:00-05:00,2024-02-09 08:05:00-05:00,ILLINOIS.HUB,18.83,-0.21,0.0
2024-02-09 08:00:00-05:00,2024-02-09 08:05:00-05:00,INDIANA.HUB,19.77,0.73,0.0
2024-02-09 08:00:00-05:00,2024-02-09 08:05:00-05:00,LOUISIANA.HUB,18.86,-0.18,0.0
2024-02-09 08:00:00-05:00,2024-02-09 08:05:00-05:00,MICHIGAN.HUB,18.01,0.15,-1.18
2024-02-09 08:00:00-05:00,2024-02-09 08:05:00-05:00,MINN.HUB,23.74,-0.25,4.95
2024-02-09 08:00:00-05:00,2024-02-09 08:05:00-05:00,MS.HUB,18.72,-0.32,0.0
2024-02-09 08:00:00-05:00,2024-02-09 08:05:00-05:00,TEXAS.HUB,18.72,-0.32,0.0
2024-02-09 08:05:00-05:00,2024-02-09 08:10:00-05:00,ARKANSAS.HUB,18.31,-0.84,-1.69
2024-02-09 08:05:00-05:00,2024-02-09 08:10:00-05:00,ILLINOIS.HUB,19.86,-0.25,-0.73
2024-02-09 08:05:00-05:00,2024-02-09 08:10:00-05:00,INDIANA.HUB,20.87,0.79,-0.76
2024-02-09 08:05:00-05:00,2024-02-09 08:10:00-05:00,LOUISIANA.HUB,19.17,-0.13,-1.54
2024-02-09 08:05:00-05:00,2024-02-09 08:10:00-05:00,MICHIGAN.HUB,19.18,0.16,-1.82
2024-02-09 08:05:00-05:00,2024-02-09 08:10:00-05:00,MINN.HUB,68.01,-0.3,47.47
2024-02-09 08:05:00-05:00,2024-02-09 08:10:00-05:00,MS.HUB,19.02,-0.32,-1.5
2024-02-09 08:05:00-05:00,2024-02-09 08:10:00-05:00,TEXAS.HUB,18.92,-0.26,-1.66
2024-02-09 08:10:00-05:00,2024-02-09 08:15:00-05:00,ARKANSAS.HUB,18.29,-0.84,-1.38
2024-02-09 08:10:00-05:00,2024-02-09 08:15:00-05:00,ILLINOIS.HUB,19.67,-0.24,-0.6
2024-02-09 08:10:00-05:00,2024-02-09 08:15:00-05:00,INDIANA.HUB,20.67,0.78,-0.62
2024-02-09 08:10:00-05:00,2024-02-09 08:15:00-05:00,LOUISIANA.HUB,19.09,-0.16,-1.26
2024-02-09 08:10:00-05:00,2024-02-09 08:15:00-05:00,MICHIGAN.HUB,20.21,0.21,-0.51
2024-02-09 08:10:00-05:00,2024-02-09 08:15:00-05:00,MINN.HUB,59.78,-0.3,39.57
2024-02-09 08:10:00-05:00,2024-02-09 08:15:00-05:00,MS.HUB,18.96,-0.32,-1.23
2024-02-09 08:10:00-05:00,2024-02-09 08:15:00-05:00,TEXAS.HUB,18.85,-0.3,-1.36
2024-02-09 08:15:00-05:00,2024-02-09 08:20:00-05:00,ARKANSAS.HUB,18.17,-0.83,-1.49
2024-02-09 08:15:00-05:00,2024-02-09 08:20:00-05:00,ILLINOIS.HUB,19.54,-0.3,-0.65
2024-02-09 08:15:00-05:00,2024-02-09 08:20:00-05:00,INDIANA.HUB,20.52,0.7,-0.67
2024-02-09 08:15:00-05:00,2024-02-09 08:20:00-05:00,LOUISIANA.HUB,18.94,-0.19,-1.36
2024-02-09 08:15:00-05:00,2024-02-09 08:20:00-05:00,MICHIGAN.HUB,20.17,0.19,-0.51
2024-02-09 08:15:00-05:00,2024-02-09 08:20:00-05:00,MINN.HUB,62.23,-0.19,41.93
2024-02-09 08:15:00-05:00,2024-02-09 08:20:00-05:00,MS.HUB,18.82,-0.35,-1.32
2024-02-09 08:15:00-05:00,2024-02-09 08:20:00-05:00,TEXAS.HUB,18.73,-0.3,-1.46
2024-02-09 08:20:00-05:00,2024-02-09 08:25:00-05:00,ARKANSAS.HUB,18.02,-0.78,-0.37
2024-02-09 08:20:00-05:00,2024-02-09 08:25:00-05:00,ILLINOIS.HUB,18.72,-0.29,-0.16
2024-02-09 08:20:00-05:00,2024-02-09 08:25:00-05:00,INDIANA.HUB,19.66,0.66,-0.17
2024-02-09 08:20:00-05:00,2024-02-09 08:25:00-05:00,LOUISIANA.HUB,18.64,-0.19,-0.34
2024-02-09 08:20:00-05:00,2024-02-09 08:25:00-05:00,MICHIGAN.HUB,19.24,0.2,-0.13
2024-02-09 08:20:00-05:00,2024-02-09 08:25:00-05:00,MINN.HUB,28.05,-0.17,9.05
2024-02-09 08:20:00-05:00,2024-02-09 08:25:00-05:00,MS.HUB,18.5,-0.34,-0.33
2024-02-09 08:20:00-05:00,2024-02-09 08:25:00-05:00,TEXAS.HUB,18.53,-0.27,-0.37
2024-02-09 08:25:00-05:00,2024-02-09 08:30:00-05:00,ARKANSAS.HUB,17.81,-0.81,-0.75
2024-02-09 08:25:00-05:00,2024-02-09 08:30:00-05:00,ILLINOIS.HUB,18.72,-0.32,-0.33
2024-02-09 08:25:00-05:00,2024-02-09 08:30:00-05:00,INDIANA.HUB,19.67,0.64,-0.34
2024-02-09 08:25:00-05:00,2024-02-09 08:30:00-05:00,LOUISIANA.HUB,18.49,-0.2,-0.68
2024-02-09 08:25:00-05:00,2024-02-09 08:30:00-05:00,MICHIGAN.HUB,19.31,0.2,-0.26
2024-02-09 08:25:00-05:00,2024-02-09 08:30:00-05:00,MINN.HUB,34.64,-0.09,15.36
2024-02-09 08:25:00-05:00,2024-02-09 08:30:00-05:00,MS.HUB,18.34,-0.37,-0.66
2024-02-09 08:25:00-05:00,2024-02-09 08:30:00-05:00,TEXAS.HUB,18.37,-0.27,-0.73
2024-02-09 08:30:00-05:00,2024-02-09 08:35:00-05:00,ARKANSAS.HUB,17.81,-0.74,0.0
2024-02-09 08:30:00-05:00,2024-02-09 08:35:00-05:00,ILLINOIS.HUB,18.19,-0.36,0.0
2024-02-09 08:30:00-05:00,2024-02-09 08:35:00-05:00,INDIANA.HUB,19.13,0.58,0.0
2024-02-09 08:30:00-05:00,2024-02-09 08:35:00-05:00,LOUISIANA.HUB,18.43,-0.12,0.0
2024-02-09 08:30:00-05:00,2024-02-09 08:35:00-05:00,MICHIGAN.HUB,18.69,0.14,0.0
2024-02-09 08:30:00-05:00,2024-02-09 08:35:00-05:00,MINN.HUB,24.8,-0.06,6.31
2024-02-09 08:30:00-05:00,2024-02-09 08:35:00-05:00,MS.HUB,18.26,-0.29,0.0
2024-02-09 08:30:00-05:00,2024-02-09 08:35:00-05:00,TEXAS.HUB,18.35,-0.2,0.0
2024-02-09 08:35:00-05:00,2024-02-09 08:40:00-05:00,ARKANSAS.HUB,17.57,-0.68,-0.05
2024-02-09 08:35:00-05:00,2024-02-09 08:40:00-05:00,ILLINOIS.HUB,17.84,-0.39,-0.07
2024-02-09 08:35:00-05:00,2024-02-09 08:40:00-05:00,INDIANA.HUB,18.8,0.56,-0.06
2024-02-09 08:35:00-05:00,2024-02-09 08:40:00-05:00,LOUISIANA.HUB,18.15,-0.1,-0.05
2024-02-09 08:35:00-05:00,2024-02-09 08:40:00-05:00,MICHIGAN.HUB,18.37,0.12,-0.05
2024-02-09 08:35:00-05:00,2024-02-09 08:40:00-05:00,MINN.HUB,22.46,-0.08,4.24
2024-02-09 08:35:00-05:00,2024-02-09 08:40:00-05:00,MS.HUB,17.98,-0.27,-0.05
2024-02-09 08:35:00-05:00,2024-02-09 08:40:00-05:00,TEXAS.HUB,18.1,-0.15,-0.05
2024-02-09 08:40:00-05:00,2024-02-09 08:45:00-05:00,ARKANSAS.HUB,17.75,-0.72,-0.97
2024-02-09 08:40:00-05:00,2024-02-09 08:45:00-05:00,ILLINOIS.HUB,17.77,-0.43,-1.24
2024-02-09 08:40:00-05:00,2024-02-09 08:45:00-05:00,INDIANA.HUB,18.97,0.56,-1.03
2024-02-09 08:40:00-05:00,2024-02-09 08:45:00-05:00,LOUISIANA.HUB,18.34,-0.12,-0.98
2024-02-09 08:40:00-05:00,2024-02-09 08:45:00-05:00,MICHIGAN.HUB,18.61,0.13,-0.96
2024-02-09 08:40:00-05:00,2024-02-09 08:45:00-05:00,MINN.HUB,55.35,-0.02,35.93
2024-02-09 08:40:00-05:00,2024-02-09 08:45:00-05:00,MS.HUB,18.14,-0.32,-0.98
2024-02-09 08:40:00-05:00,2024-02-09 08:45:00-05:00,TEXAS.HUB,18.31,-0.16,-0.97
2024-02-09 08:45:00-05:00,2024-02-09 08:50:00-05:00,ARKANSAS.HUB,17.4,-0.67,0.0
2024-02-09 08:45:00-05:00,2024-02-09 08:50:00-05:00,ILLINOIS.HUB,17.67,-0.4,0.0
2024-02-09 08:45:00-05:00,2024-02-09 08:50:00-05:00,INDIANA.HUB,18.61,0.54,0.0
2024-02-09 08:45:00-05:00,2024-02-09 08:50:00-05:00,LOUISIANA.HUB,17.96,-0.11,0.0
2024-02-09 08:45:00-05:00,2024-02-09 08:50:00-05:00,MICHIGAN.HUB,18.19,0.12,0.0
2024-02-09 08:45:00-05:00,2024-02-09 08:50:00-05:00,MINN.HUB,23.81,-0.08,5.82
2024-02-09 08:45:00-05:00,2024-02-09 08:50:00-05:00,MS.HUB,17.78,-0.29,0.0
2024-02-09 08:45:00-05:00,2024-02-09 08:50:00-05:00,TEXAS.HUB,17.93,-0.14,0.0
2024-02-09 08:50:00-05:00,2024-02-09 08:55:00-05:00,ARKANSAS.HUB,17.61,-0.68,-0.18
2024-02-09 08:50:00-05:00,2024-02-09 08:55:00-05:00,ILLINOIS.HUB,17.81,-0.43,-0.23
2024-02-09 08:50:00-05:00,2024-02-09 08:55:00-05:00,INDIANA.HUB,18.83,0.55,-0.19
2024-02-09 08:50:00-05:00,2024-02-09 08:55:00-05:00,LOUISIANA.HUB,18.17,-0.12,-0.18
2024-02-09 08:50:00-05:00,2024-02-09 08:55:00-05:00,MICHIGAN.HUB,18.41,0.12,-0.18
2024-02-09 08:50:00-05:00,2024-02-09 08:55:00-05:00,MINN.HUB,26.54,-0.04,8.11
2024-02-09 08:50:00-05:00,2024-02-09 08:55:00-05:00,MS.HUB,18.01,-0.28,-0.18
2024-02-09 08:50:00-05:00,2024-02-09 08:55:00-05:00,TEXAS.HUB,18.12,-0.17,-0.18
2024-02-09 08:55:00-05:00,2024-02-09 09:00:00-05:00,ARKANSAS.HUB,17.02,-0.63,-0.45
2024-02-09 08:55:00-05:00,2024-02-09 09:00:00-05:00,ILLINOIS.HUB,17.08,-0.44,-0.58
2024-02-09 08:55:00-05:00,2024-02-09 09:00:00-05:00,INDIANA.HUB,18.14,0.52,-0.48
2024-02-09 08:55:00-05:00,2024-02-09 09:00:00-05:00,LOUISIANA.HUB,17.57,-0.07,-0.46
2024-02-09 08:55:00-05:00,2024-02-09 09:00:00-05:00,MICHIGAN.HUB,17.74,0.09,-0.45
2024-02-09 08:55:00-05:00,2024-02-09 09:00:00-05:00,MINN.HUB,30.95,-0.04,12.89
2024-02-09 08:55:00-05:00,2024-02-09 09:00:00-05:00,MS.HUB,17.38,-0.26,-0.46
2024-02-09 08:55:00-05:00,2024-02-09 09:00:00-05:00,TEXAS.HUB,17.6,-0.05,-0.45
2024-02-09 09:00:00-05:00,2024-02-09 09:05:00-05:00,ARKANSAS.HUB,16.99,-0.63,-0.14
2024-02-09 09:00:00-05:00,2024-02-09 09:05:00-05:00,ILLINOIS.HUB,17.11,-0.43,-0.22
2024-02-09 09:00:00-05:00,2024-02-09 09:05:00-05:00,INDIANA.HUB,18.17,0.51,-0.1
2024-02-09 09:00:00-05:00,2024-02-09 09:05:00-05:00,LOUISIANA.HUB,17.53,-0.08,-0.15
2024-02-09 09:00:00-05:00,2024-02-09 09:05:00-05:00,MICHIGAN.HUB,17.71,0.09,-0.14
2024-02-09 09:00:00-05:00,2024-02-09 09:05:00-05:00,MINN.HUB,22.98,-0.04,5.26
2024-02-09 09:00:00-05:00,2024-02-09 09:05:00-05:00,MS.HUB,17.35,-0.26,-0.15
2024-02-09 09:00:00-05:00,2024-02-09 09:05:00-05:00,TEXAS.HUB,17.56,-0.06,-0.14
2024-02-09 09:05:00-05:00,2024-02-09 09:10:00-05:00,ARKANSAS.HUB,17.04,-0.66,-1.59
2024-02-09 09:05:00-05:00,2024-02-09 09:10:00-05:00,ILLINOIS.HUB,16.71,-0.52,-2.06
2024-02-09 09:05:00-05:00,2024-02-09 09:10:00-05:00,INDIANA.HUB,18.2,0.54,-1.63
2024-02-09 09:05:00-05:00,2024-02-09 09:10:00-05:00,LOUISIANA.HUB,17.63,-0.06,-1.6
2024-02-09 09:05:00-05:00,2024-02-09 09:10:00-05:00,MICHIGAN.HUB,17.8,0.08,-1.57
2024-02-09 09:05:00-05:00,2024-02-09 09:10:00-05:00,MINN.HUB,65.53,0.01,46.23
2024-02-09 09:05:00-05:00,2024-02-09 09:10:00-05:00,MS.HUB,17.41,-0.27,-1.61
2024-02-09 09:05:00-05:00,2024-02-09 09:10:00-05:00,TEXAS.HUB,17.68,-0.03,-1.58
2024-02-09 09:10:00-05:00,2024-02-09 09:15:00-05:00,ARKANSAS.HUB,18.1,-0.58,-0.1
2024-02-09 09:10:00-05:00,2024-02-09 09:15:00-05:00,ILLINOIS.HUB,18.14,-0.47,-0.17
2024-02-09 09:10:00-05:00,2024-02-09 09:15:00-05:00,INDIANA.HUB,19.3,0.57,-0.05
2024-02-09 09:10:00-05:00,2024-02-09 09:15:00-05:00,LOUISIANA.HUB,18.68,0.0,-0.1
2024-02-09 09:10:00-05:00,2024-02-09 09:15:00-05:00,MICHIGAN.HUB,18.79,0.11,-0.1
2024-02-09 09:10:00-05:00,2024-02-09 09:15:00-05:00,MINN.HUB,19.33,-0.16,0.71
2024-02-09 09:10:00-05:00,2024-02-09 09:15:00-05:00,MS.HUB,18.48,-0.2,-0.1
2024-02-09 09:10:00-05:00,2024-02-09 09:15:00-05:00,TEXAS.HUB,18.73,0.05,-0.1
2024-02-09 09:15:00-05:00,2024-02-09 09:20:00-05:00,ARKANSAS.HUB,17.7,-0.54,0.0
2024-02-09 09:15:00-05:00,2024-02-09 09:20:00-05:00,ILLINOIS.HUB,17.76,-0.43,-0.05
2024-02-09 09:15:00-05:00,2024-02-09 09:20:00-05:00,INDIANA.HUB,18.87,0.58,0.05
2024-02-09 09:15:00-05:00,2024-02-09 09:20:00-05:00,LOUISIANA.HUB,18.22,-0.02,0.0
2024-02-09 09:15:00-05:00,2024-02-09 09:20:00-05:00,MICHIGAN.HUB,17.25,0.15,-1.14
2024-02-09 09:15:00-05:00,2024-02-09 09:20:00-05:00,MINN.HUB,18.06,-0.22,0.04
2024-02-09 09:15:00-05:00,2024-02-09 09:20:00-05:00,MS.HUB,18.06,-0.18,0.0
2024-02-09 09:15:00-05:00,2024-02-09 09:20:00-05:00,TEXAS.HUB,18.28,0.04,0.0
2024-02-09 09:20:00-05:00,2024-02-09 09:25:00-05:00,ARKANSAS.HUB,17.41,-0.54,0.0
2024-02-09 09:20:00-05:00,2024-02-09 09:25:00-05:00,ILLINOIS.HUB,17.48,-0.42,-0.05
2024-02-09 09:20:00-05:00,2024-02-09 09:25:00-05:00,INDIANA.HUB,18.61,0.62,0.04
2024-02-09 09:20:00-05:00,2024-02-09 09:25:00-05:00,LOUISIANA.HUB,17.95,0.0,0.0
2024-02-09 09:20:00-05:00,2024-02-09 09:25:00-05:00,MICHIGAN.HUB,17.0,0.17,-1.12
2024-02-09 09:20:00-05:00,2024-02-09 09:25:00-05:00,MINN.HUB,17.76,-0.23,0.04
2024-02-09 09:20:00-05:00,2024-02-09 09:25:00-05:00,MS.HUB,17.77,-0.18,0.0
2024-02-09 09:20:00-05:00,2024-02-09 09:25:00-05:00,TEXAS.HUB,17.95,0.0,0.0
2024-02-09 09:25:00-05:00,2024-02-09 09:30:00-05:00,ARKANSAS.HUB,17.61,-0.56,0.0
2024-02-09 09:25:00-05:00,2024-02-09 09:30:00-05:00,ILLINOIS.HUB,17.66,-0.42,-0.09
2024-02-09 09:25:00-05:00,2024-02-09 09:30:00-05:00,INDIANA.HUB,18.81,0.61,0.03
2024-02-09 09:25:00-05:00,2024-02-09 09:30:00-05:00,LOUISIANA.HUB,18.14,-0.03,0.0
2024-02-09 09:25:00-05:00,2024-02-09 09:30:00-05:00,MICHIGAN.HUB,18.34,0.17,0.0
2024-02-09 09:25:00-05:00,2024-02-09 09:30:00-05:00,MINN.HUB,18.09,-0.25,0.17
2024-02-09 09:25:00-05:00,2024-02-09 09:30:00-05:00,MS.HUB,17.98,-0.19,0.0
2024-02-09 09:25:00-05:00,2024-02-09 09:30:00-05:00,TEXAS.HUB,18.15,-0.02,0.0
2024-02-09 09:30:00-05:00,2024-02-09 09:35:00-05:00,ARKANSAS.HUB,17.93,-0.6,0.0
2024-02-09 09:30:00-05:00,2024-02-09 09:35:00-05:00,ILLINOIS.HUB,18.09,-0.39,-0.05
2024-02-09 09:30:00-05:00,2024-02-09 09:35:00-05:00,INDIANA.HUB,19.24,0.66,0.05
2024-02-09 09:30:00-05:00,2024-02-09 09:35:00-05:00,LOUISIANA.HUB,18.45,-0.08,0.0
2024-02-09 09:30:00-05:00,2024-02-09 09:35:00-05:00,MICHIGAN.HUB,18.77,0.24,0.0
2024-02-09 09:30:00-05:00,2024-02-09 09:35:00-05:00,MINN.HUB,20.64,-0.32,2.43
2024-02-09 09:30:00-05:00,2024-02-09 09:35:00-05:00,MS.HUB,18.3,-0.23,0.0
2024-02-09 09:30:00-05:00,2024-02-09 09:35:00-05:00,TEXAS.HUB,18.45,-0.08,0.0
2024-02-09 09:35:00-05:00,2024-02-09 09:40:00-05:00,ARKANSAS.HUB,17.93,-0.59,0.0
2024-02-09 09:35:00-05:00,2024-02-09 09:40:00-05:00,ILLINOIS.HUB,18.07,-0.4,-0.05
2024-02-09 09:35:00-05:00,2024-02-09 09:40:00-05:00,INDIANA.HUB,19.21,0.64,0.05
2024-02-09 09:35:00-05:00,2024-02-09 09:40:00-05:00,LOUISIANA.HUB,18.47,-0.05,0.0
2024-02-09 09:35:00-05:00,2024-02-09 09:40:00-05:00,MICHIGAN.HUB,18.73,0.21,0.0
2024-02-09 09:35:00-05:00,2024-02-09 09:40:00-05:00,MINN.HUB,20.02,-0.34,1.84
2024-02-09 09:35:00-05:00,2024-02-09 09:40:00-05:00,MS.HUB,18.3,-0.22,0.0
2024-02-09 09:35:00-05:00,2024-02-09 09:40:00-05:00,TEXAS.HUB,18.52,0.0,0.0
2024-02-09 09:40:00-05:00,2024-02-09 09:45:00-05:00,ARKANSAS.HUB,17.93,-0.53,1.08
2024-02-09 09:40:00-05:00,2024-02-09 09:45:00-05:00,ILLINOIS.HUB,16.96,-0.37,-0.05
2024-02-09 09:40:00-05:00,2024-02-09 09:45:00-05:00,INDIANA.HUB,18.01,0.59,0.04
2024-02-09 09:40:00-05:00,2024-02-09 09:45:00-05:00,LOUISIANA.HUB,18.35,-0.02,0.99
2024-02-09 09:40:00-05:00,2024-02-09 09:45:00-05:00,MICHIGAN.HUB,17.55,0.17,0.0
2024-02-09 09:40:00-05:00,2024-02-09 09:45:00-05:00,MINN.HUB,19.04,-0.34,2.0
2024-02-09 09:40:00-05:00,2024-02-09 09:45:00-05:00,MS.HUB,18.15,-0.19,0.96
2024-02-09 09:40:00-05:00,2024-02-09 09:45:00-05:00,TEXAS.HUB,18.48,0.04,1.06
2024-02-09 09:45:00-05:00,2024-02-09 09:50:00-05:00,ARKANSAS.HUB,17.92,-0.54,1.13
2024-02-09 09:45:00-05:00,2024-02-09 09:50:00-05:00,ILLINOIS.HUB,16.94,-0.34,-0.05
2024-02-09 09:45:00-05:00,2024-02-09 09:50:00-05:00,INDIANA.HUB,17.97,0.6,0.04
2024-02-09 09:45:00-05:00,2024-02-09 09:50:00-05:00,LOUISIANA.HUB,18.32,-0.04,1.03
2024-02-09 09:45:00-05:00,2024-02-09 09:50:00-05:00,MICHIGAN.HUB,17.5,0.17,0.0
2024-02-09 09:45:00-05:00,2024-02-09 09:50:00-05:00,MINN.HUB,18.9,-0.32,1.89
2024-02-09 09:45:00-05:00,2024-02-09 09:50:00-05:00,MS.HUB,18.14,-0.19,1.0
2024-02-09 09:45:00-05:00,2024-02-09 09:50:00-05:00,TEXAS.HUB,18.43,-0.01,1.11
2024-02-09 09:50:00-05:00,2024-02-09 09:55:00-05:00,ARKANSAS.HUB,17.98,-0.54,1.25
2024-02-09 09:50:00-05:00,2024-02-09 09:55:00-05:00,ILLINOIS.HUB,16.84,-0.38,-0.05
2024-02-09 09:50:00-05:00,2024-02-09 09:55:00-05:00,INDIANA.HUB,17.83,0.52,0.04
2024-02-09 09:50:00-05:00,2024-02-09 09:55:00-05:00,LOUISIANA.HUB,18.35,-0.06,1.14
2024-02-09 09:50:00-05:00,2024-02-09 09:55:00-05:00,MICHIGAN.HUB,17.39,0.12,0.0
2024-02-09 09:50:00-05:00,2024-02-09 09:55:00-05:00,MINN.HUB,18.61,-0.25,1.59
2024-02-09 09:50:00-05:00,2024-02-09 09:55:00-05:00,MS.HUB,18.16,-0.21,1.1
2024-02-09 09:50:00-05:00,2024-02-09 09:55:00-05:00,TEXAS.HUB,18.54,0.05,1.22
2024-02-09 09:55:00-05:00,2024-02-09 10:00:00-05:00,ARKANSAS.HUB,17.96,-0.58,0.85
2024-02-09 09:55:00-05:00,2024-02-09 10:00:00-05:00,ILLINOIS.HUB,17.28,-0.36,-0.05
2024-02-09 09:55:00-05:00,2024-02-09 10:00:00-05:00,INDIANA.HUB,18.26,0.53,0.04
2024-02-09 09:55:00-05:00,2024-02-09 10:00:00-05:00,LOUISIANA.HUB,18.37,-0.09,0.77
2024-02-09 09:55:00-05:00,2024-02-09 10:00:00-05:00,MICHIGAN.HUB,17.8,0.11,0.0
2024-02-09 09:55:00-05:00,2024-02-09 10:00:00-05:00,MINN.HUB,17.25,-0.25,-0.19
2024-02-09 09:55:00-05:00,2024-02-09 10:00:00-05:00,MS.HUB,18.19,-0.25,0.75
2024-02-09 09:55:00-05:00,2024-02-09 10:00:00-05:00,TEXAS.HUB,18.53,0.01,0.83
2024-02-09 10:00:00-05:00,2024-02-09 10:05:00-05:00,ARKANSAS.HUB,17.82,-0.59,1.02
2024-02-09 10:00:00-05:00,2024-02-09 10:05:00-05:00,ILLINOIS.HUB,16.98,-0.32,-0.09
2024-02-09 10:00:00-05:00,2024-02-09 10:05:00-05:00,INDIANA.HUB,17.94,0.52,0.03
2024-02-09 10:00:00-05:00,2024-02-09 10:05:00-05:00,LOUISIANA.HUB,18.2,-0.12,0.93
2024-02-09 10:00:00-05:00,2024-02-09 10:05:00-05:00,MICHIGAN.HUB,17.53,0.14,0.0
2024-02-09 10:00:00-05:00,2024-02-09 10:05:00-05:00,MINN.HUB,16.53,-0.25,-0.61
2024-02-09 10:00:00-05:00,2024-02-09 10:05:00-05:00,MS.HUB,18.04,-0.26,0.91
2024-02-09 10:00:00-05:00,2024-02-09 10:05:00-05:00,TEXAS.HUB,18.31,-0.08,1.0
2024-02-09 10:05:00-05:00,2024-02-09 10:10:00-05:00,ARKANSAS.HUB,17.84,-0.59,0.67
2024-02-09 10:05:00-05:00,2024-02-09 10:10:00-05:00,ILLINOIS.HUB,17.37,-0.34,-0.05
2024-02-09 10:05:00-05:00,2024-02-09 10:10:00-05:00,INDIANA.HUB,18.29,0.49,0.04
2024-02-09 10:05:00-05:00,2024-02-09 10:10:00-05:00,LOUISIANA.HUB,18.29,-0.08,0.61
2024-02-09 10:05:00-05:00,2024-02-09 10:10:00-05:00,MICHIGAN.HUB,16.74,0.09,-1.11
2024-02-09 10:05:00-05:00,2024-02-09 10:10:00-05:00,MINN.HUB,16.84,-0.23,-0.69
